Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Pre-Amp
High Voltage:	1000
Conversion Gain:	1024
Coarse Gain:	8
Fine Gain:	1.25
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	300.24
Elapsed Live Time:	300.0
Start Time:	April 21, 2020, 10:56:04
End Time:	April 21, 2020, 11:01:04
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid

1	642	727	1679	648	7	681
2	43	82	1303	802	15	60
3	156	187	2156	507	18	170

Channel Data:
Channel	Energy	Counts
459		16
460		23
461		18
462		14
463		15
464		14
465		15
466		12
467		10
468		12
469		12
470		16
471		11
472		9
473		7
474		20
475		12
476		10
477		6
478		13
479		10
480		10
481		18
482		5
483		17
484		17
485		13
486		12
487		23
488		13
489		14
490		12
491		14
492		14
493		20
494		13
495		12
496		14
497		7
498		14
499		14
500		10
501		8
502		21
503		14
504		17
505		11
506		13
507		14
508		14
509		11
510		12
511		11
512		20
513		8
514		18
515		16
516		13
517		7
518		8
519		11
520		16
521		12
522		14
523		10
524		14
525		15
526		14
527		14
528		18
529		11
530		13
531		8
532		6
533		17
534		12
535		15
536		17
537		18
538		16
539		12
540		17
541		15
542		16
543		15
544		11
545		18
546		18
547		15
548		11
549		18
550		12
551		13
552		20
553		19
554		18
555		11
556		16
557		14
558		16
559		12
560		15
561		7
562		20
563		15
564		11
565		11
566		19
567		16
568		18
569		15
570		19
571		13
572		12
573		14
574		16
575		16
576		19
577		14
578		20
579		17
580		21
581		20
582		8
583		15
584		12
585		14
586		22
587		11
588		15
589		9
590		16
591		19
592		16
593		11
594		12
595		16
596		17
597		13
598		13
599		11
600		11
601		8
602		15
603		16
604		12
605		4
606		11
607		17
608		16
609		13
610		10
611		7
612		8
613		17
614		11
615		9
616		8
617		7
618		10
619		14
620		10
621		6
622		9
623		4
624		7
625		7
626		8
627		11
628		19
629		11
630		15
631		13
632		15
633		13
634		6
635		10
636		10
637		10
638		17
639		12
640		12
641		21
642		11
643		11
644		10
645		12
646		13
647		24
648		18
649		22
650		15
651		16
652		28
653		26
654		22
655		18
656		17
657		28
658		23
659		21
660		25
661		24
662		24
663		17
664		16
665		18
666		27
667		22
668		31
669		29
670		16
671		27
672		29
673		30
674		21
675		29
676		26
677		30
678		27
679		20
680		32
681		18
682		26
683		24
684		35
685		26
686		22
687		31
688		18
689		22
690		23
691		22
692		21
693		20
694		26
695		15
696		18
697		21
698		16
699		24
700		26
701		19
702		19
703		13
704		20
705		16
706		14
707		15
708		9
709		16
710		19
711		16
712		13
713		21
714		15
715		15
716		12
717		12
718		13
719		16
720		18
721		7
722		11
723		9
724		11
725		5
726		8
727		8
728		19
729		14
730		8
731		8
732		10
733		6
734		7
735		7
736		8
737		2
738		8
739		8
740		7
741		6
742		6
743		5
744		3
745		8
746		4
747		7
748		2
749		6
750		3
751		6
752		6
753		7
754		6
755		8
756		7
757		4
758		9
759		3
760		1
761		6
762		4
763		5
764		2
765		7
766		4
767		7
768		9
769		3
770		2
771		2
772		2
773		2
774		2
775		4
776		5
777		5
778		3
779		0
780		6
781		2
782		6
783		5
784		6
785		1
786		2
787		5
788		0
789		5
790		1
791		3
792		3
793		6
794		2
795		1
796		3
797		2
798		2
799		1
800		2
801		4
802		5
803		3
804		1
805		4
806		0
807		1
808		2
809		0
810		1
811		5
812		0
813		2
814		0
815		6
816		3
817		0
818		5
819		1
820		3
821		1
822		1
823		1
824		7
825		2
826		4
827		2
828		2
829		2
830		1
831		3
832		2
833		4
834		1
835		5
836		6
837		3
838		1
839		1
840		4
841		2
842		1
843		1
844		2
845		0
846		0
847		1
848		3
849		1
850		2
851		4
852		1
853		4
854		2
855		0
856		3
857		3
858		0
859		2
860		5
861		2
862		2
863		0
864		1
865		1
866		2
867		3
868		1
869		2
870		1
871		3
872		5
873		3
874		2
875		4
876		2
877		2
878		2
879		5
880		2
881		5
882		2
883		1
884		0
885		2
886		1
887		3
888		2
889		3
890		3
891		1
892		2
893		2
894		3
895		4
896		0
897		3
898		1
899		2
900		3
901		0
902		0
903		3
904		4
905		2
906		4
907		5
908		2
909		6
910		3
911		3
912		5
913		2
914		2
915		3
916		0
917		1
918		2
919		0
920		1
921		2
922		2
923		5
924		0
925		5
926		2
927		2
928		0
929		0
930		3
931		1
932		6
933		1
934		2
935		4
936		3
937		2
938		0
939		2
940		1
941		2
942		1
943		3
944		0
945		2
946		1
947		3
948		5
949		2
950		1
951		2
952		1
953		2
954		2
955		2
956		4
957		0
958		3
959		3
960		1
961		0
962		3
963		2
964		0
965		2
966		5
967		0
968		4
969		2
970		3
971		3
972		0
973		4
974		2
975		0
976		1
977		2
978		1
979		0
980		0
981		1
982		1
983		5
984		3
985		3
986		3
987		2
988		2
989		2
990		0
991		1
992		4
993		1
994		2
995		1
996		1
997		1
998		2
999		2
1000		1
1001		2
1002		0
1003		1
1004		2
1005		3
1006		1
1007		1
1008		3
1009		3
1010		1
1011		2
1012		2
1013		1
1014		0
1015		1
1016		0
1017		1
1018		0
1019		2
1020		4
1021		4
1022		0
1023		0
