Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Pre-Amp
High Voltage:	1000
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	2.20
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	300.85
Elapsed Live Time:	300.0
Start Time:	April 15, 2020, 04:30:37
End Time:	April 15, 2020, 04:35:38
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid

1	694	780	2952	1428	34	723
2	250	313	19915	17322	23	278

Channel Data:
Channel	Energy	Counts
462		16
463		26
464		24
465		25
466		30
467		26
468		36
469		28
470		24
471		23
472		27
473		19
474		22
475		30
476		20
477		32
478		22
479		26
480		32
481		28
482		26
483		28
484		32
485		15
486		18
487		25
488		25
489		35
490		30
491		30
492		31
493		30
494		22
495		30
496		29
497		26
498		21
499		24
500		34
501		26
502		27
503		16
504		26
505		36
506		29
507		19
508		29
509		28
510		22
511		30
512		22
513		27
514		35
515		22
516		40
517		20
518		28
519		27
520		29
521		26
522		23
523		37
524		26
525		24
526		21
527		40
528		25
529		29
530		23
531		30
532		29
533		38
534		25
535		33
536		36
537		18
538		32
539		26
540		34
541		34
542		34
543		29
544		33
545		30
546		38
547		40
548		28
549		28
550		33
551		32
552		29
553		21
554		25
555		31
556		28
557		26
558		17
559		26
560		23
561		24
562		29
563		23
564		21
565		29
566		22
567		27
568		24
569		17
570		12
571		17
572		13
573		23
574		27
575		21
576		21
577		19
578		13
579		16
580		16
581		17
582		20
583		20
584		19
585		15
586		15
587		14
588		14
589		14
590		15
591		19
592		16
593		15
594		10
595		12
596		8
597		18
598		12
599		7
600		13
601		14
602		9
603		14
604		9
605		12
606		6
607		5
608		5
609		6
610		10
611		5
612		5
613		11
614		7
615		11
616		3
617		7
618		6
619		5
620		9
621		6
622		4
623		5
624		6
625		3
626		3
627		3
628		6
629		3
630		4
631		3
632		5
633		3
634		5
635		3
636		2
637		4
638		4
639		3
640		1
641		3
642		6
643		3
644		3
645		4
646		2
647		4
648		3
649		2
650		3
651		3
652		2
653		1
654		4
655		5
656		5
657		1
658		1
659		2
660		7
661		4
662		4
663		1
664		4
665		5
666		3
667		9
668		4
669		5
670		7
671		6
672		5
673		5
674		3
675		4
676		7
677		9
678		6
679		12
680		9
681		10
682		10
683		15
684		11
685		21
686		12
687		17
688		14
689		27
690		29
691		33
692		21
693		32
694		37
695		37
696		30
697		41
698		42
699		36
700		48
701		36
702		42
703		53
704		45
705		58
706		44
707		62
708		57
709		64
710		51
711		65
712		56
713		58
714		61
715		73
716		55
717		56
718		68
719		55
720		56
721		71
722		68
723		64
724		65
725		52
726		52
727		54
728		74
729		48
730		68
731		47
732		61
733		48
734		44
735		46
736		46
737		56
738		43
739		48
740		37
741		29
742		29
743		35
744		18
745		27
746		28
747		39
748		24
749		30
750		20
751		21
752		12
753		14
754		13
755		20
756		17
757		6
758		11
759		8
760		7
761		6
762		7
763		9
764		6
765		3
766		6
767		1
768		4
769		2
770		3
771		2
772		5
773		1
774		4
775		3
776		1
777		0
778		1
779		1
780		1
781		1
782		0
783		2
784		2
785		0
786		0
787		3
788		2
789		1
790		0
791		1
792		0
793		0
794		0
795		1
796		4
797		0
798		0
799		0
800		2
801		0
802		0
803		0
804		1
805		0
806		0
807		1
808		2
809		1
810		3
811		1
812		2
813		0
814		1
815		2
816		5
817		3
818		4
819		2
820		2
821		6
822		5
823		1
824		1
825		2
826		4
827		3
828		3
829		3
830		2
831		1
832		5
833		5
834		3
835		1
836		0
837		2
838		1
839		3
840		4
841		1
842		4
843		3
844		0
845		3
846		4
847		2
848		0
849		0
850		4
851		2
852		2
853		3
854		0
855		0
856		1
857		0
858		0
859		0
860		0
861		0
862		0
863		2
864		0
865		3
866		1
867		0
868		0
869		1
870		0
871		0
872		0
873		1
874		1
875		0
876		0
877		0
878		0
879		0
880		3
881		1
882		0
883		0
884		2
885		0
886		0
887		0
888		0
889		0
890		0
891		0
892		1
893		0
894		0
895		1
896		0
897		0
898		0
899		1
900		0
901		0
902		0
903		0
904		0
905		0
906		2
907		0
908		0
909		1
910		0
911		1
912		0
913		0
914		0
915		1
916		0
917		1
918		2
919		0
920		0
921		0
922		1
923		0
924		0
925		0
926		0
927		0
928		0
929		0
930		0
931		0
932		1
933		0
934		0
935		0
936		1
937		0
938		0
939		0
940		0
941		0
942		0
943		0
944		0
945		0
946		0
947		0
948		0
949		0
950		0
951		1
952		0
953		0
954		0
955		0
956		1
957		2
958		0
959		0
960		0
961		1
962		0
963		0
964		1
965		0
966		0
967		0
968		0
969		0
970		0
971		0
972		0
973		0
974		0
975		0
976		0
977		0
978		0
979		0
980		0
981		0
982		1
983		1
984		0
985		1
986		0
987		0
988		0
989		1
990		0
991		0
992		1
993		0
994		0
995		0
996		0
997		1
998		0
999		0
1000		0
1001		1
1002		2
1003		0
1004		0
1005		0
1006		0
1007		1
1008		0
1009		0
1010		3
1011		1
1012		0
1013		0
1014		2
1015		0
1016		1
1017		0
1018		1
1019		2
1020		0
1021		0
1022		0
1023		0
