Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Pre-Amp
High Voltage:	1000
Conversion Gain:	1024
Coarse Gain:	4
Fine Gain:	1.50
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	300.32
Elapsed Live Time:	300.0
Start Time:	April 15, 2020, 02:32:59
End Time:	April 15, 2020, 02:37:59
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid

1	30	52	773	-9	3	40
2	705	839	4245	3839	51	774

Channel Data:
Channel	Energy	Counts
462		14
463		21
464		19
465		22
466		24
467		17
468		10
469		16
470		15
471		20
472		17
473		20
474		18
475		14
476		12
477		22
478		26
479		10
480		17
481		24
482		21
483		19
484		22
485		12
486		26
487		15
488		31
489		26
490		20
491		14
492		16
493		21
494		24
495		24
496		24
497		22
498		21
499		29
500		25
501		12
502		21
503		16
504		25
505		19
506		17
507		18
508		30
509		24
510		19
511		18
512		13
513		7
514		17
515		21
516		19
517		18
518		16
519		19
520		8
521		21
522		20
523		10
524		9
525		21
526		18
527		20
528		13
529		13
530		20
531		16
532		14
533		15
534		18
535		14
536		12
537		19
538		22
539		16
540		16
541		17
542		12
543		12
544		20
545		20
546		18
547		11
548		18
549		9
550		12
551		12
552		10
553		12
554		12
555		11
556		11
557		12
558		9
559		14
560		10
561		12
562		12
563		10
564		11
565		9
566		17
567		8
568		13
569		10
570		14
571		9
572		5
573		7
574		11
575		10
576		12
577		9
578		9
579		5
580		12
581		4
582		6
583		8
584		5
585		7
586		9
587		8
588		10
589		4
590		8
591		6
592		10
593		9
594		7
595		4
596		11
597		10
598		7
599		11
600		5
601		10
602		6
603		5
604		13
605		6
606		13
607		7
608		8
609		4
610		6
611		7
612		8
613		3
614		4
615		5
616		6
617		5
618		8
619		10
620		5
621		7
622		8
623		7
624		3
625		5
626		8
627		7
628		4
629		1
630		4
631		4
632		3
633		8
634		6
635		5
636		2
637		4
638		5
639		5
640		6
641		3
642		2
643		2
644		5
645		5
646		9
647		7
648		5
649		3
650		7
651		5
652		1
653		6
654		4
655		4
656		2
657		5
658		5
659		6
660		2
661		5
662		5
663		7
664		7
665		1
666		8
667		3
668		5
669		4
670		5
671		5
672		2
673		3
674		4
675		2
676		6
677		5
678		3
679		4
680		6
681		3
682		8
683		9
684		7
685		4
686		7
687		6
688		1
689		8
690		2
691		4
692		6
693		3
694		7
695		3
696		5
697		7
698		4
699		6
700		6
701		5
702		6
703		4
704		3
705		4
706		4
707		4
708		6
709		9
710		7
711		6
712		7
713		4
714		11
715		4
716		10
717		9
718		11
719		9
720		7
721		10
722		13
723		13
724		8
725		11
726		6
727		10
728		15
729		5
730		12
731		9
732		13
733		13
734		22
735		23
736		19
737		25
738		24
739		31
740		22
741		20
742		21
743		30
744		31
745		32
746		38
747		25
748		26
749		45
750		36
751		41
752		33
753		33
754		40
755		41
756		43
757		47
758		42
759		54
760		56
761		49
762		51
763		60
764		54
765		75
766		50
767		69
768		60
769		74
770		53
771		68
772		64
773		64
774		63
775		70
776		68
777		61
778		75
779		71
780		71
781		75
782		75
783		66
784		60
785		59
786		63
787		79
788		63
789		65
790		51
791		53
792		53
793		46
794		48
795		62
796		53
797		44
798		71
799		40
800		46
801		40
802		44
803		46
804		33
805		44
806		34
807		30
808		31
809		28
810		16
811		21
812		19
813		25
814		24
815		14
816		20
817		19
818		9
819		16
820		8
821		20
822		9
823		9
824		15
825		3
826		5
827		9
828		11
829		5
830		8
831		4
832		6
833		6
834		5
835		1
836		5
837		3
838		5
839		3
840		4
841		3
842		6
843		6
844		6
845		3
846		3
847		2
848		4
849		1
850		2
851		1
852		1
853		4
854		2
855		1
856		0
857		1
858		2
859		1
860		0
861		4
862		1
863		0
864		2
865		1
866		0
867		1
868		0
869		1
870		1
871		1
872		0
873		1
874		1
875		0
876		0
877		2
878		1
879		2
880		0
881		0
882		0
883		0
884		3
885		1
886		1
887		1
888		3
889		0
890		3
891		1
892		1
893		0
894		2
895		2
896		3
897		0
898		3
899		1
900		2
901		1
902		3
903		1
904		1
905		1
906		0
907		2
908		1
909		2
910		1
911		0
912		1
913		2
914		3
915		0
916		1
917		3
918		2
919		2
920		1
921		1
922		1
923		2
924		1
925		1
926		0
927		0
928		1
929		0
930		1
931		0
932		2
933		1
934		0
935		1
936		1
937		1
938		0
939		1
940		2
941		0
942		2
943		0
944		1
945		0
946		0
947		1
948		0
949		0
950		1
951		0
952		2
953		3
954		4
955		0
956		0
957		0
958		4
959		2
960		0
961		2
962		0
963		2
964		1
965		2
966		1
967		2
968		0
969		1
970		1
971		0
972		2
973		3
974		3
975		0
976		0
977		0
978		2
979		1
980		0
981		2
982		0
983		0
984		3
985		0
986		1
987		1
988		1
989		1
990		0
991		2
992		0
993		2
994		1
995		3
996		0
997		0
998		0
999		0
1000		0
1001		0
1002		0
1003		0
1004		0
1005		1
1006		2
1007		0
1008		0
1009		2
1010		0
1011		0
1012		2
1013		2
1014		0
1015		0
1016		0
1017		1
1018		0
1019		3
1020		2
1021		1
1022		1
1023		1
