Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Pre-Amp
High Voltage:	1000
Conversion Gain:	1024
Coarse Gain:	8
Fine Gain:	1.25
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	300.25
Elapsed Live Time:	300.0
Start Time:	April 21, 2020, 10:25:09
End Time:	April 21, 2020, 10:30:10
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid

1	642	727	1738	576	8	681
2	43	82	1504	783	14	61
3	156	187	2239	510	16	170

Channel Data:
Channel	Energy	Counts
459		17
460		15
461		19
462		12
463		20
464		18
465		16
466		16
467		14
468		12
469		21
470		14
471		18
472		12
473		11
474		12
475		13
476		8
477		12
478		13
479		11
480		16
481		13
482		12
483		15
484		14
485		22
486		10
487		15
488		13
489		9
490		13
491		19
492		8
493		11
494		17
495		11
496		7
497		11
498		10
499		14
500		10
501		16
502		14
503		13
504		8
505		10
506		10
507		7
508		19
509		6
510		13
511		12
512		19
513		13
514		15
515		17
516		18
517		18
518		16
519		19
520		14
521		19
522		14
523		16
524		14
525		13
526		9
527		11
528		18
529		15
530		18
531		10
532		11
533		18
534		13
535		10
536		17
537		12
538		20
539		7
540		15
541		15
542		19
543		17
544		20
545		21
546		15
547		10
548		16
549		13
550		20
551		8
552		18
553		17
554		12
555		20
556		19
557		14
558		12
559		13
560		10
561		17
562		14
563		23
564		15
565		18
566		20
567		25
568		13
569		11
570		21
571		21
572		13
573		22
574		17
575		21
576		11
577		17
578		18
579		15
580		15
581		18
582		18
583		17
584		18
585		14
586		15
587		18
588		12
589		16
590		17
591		20
592		13
593		18
594		21
595		11
596		15
597		13
598		18
599		14
600		14
601		19
602		18
603		19
604		10
605		13
606		16
607		8
608		13
609		15
610		11
611		14
612		9
613		8
614		6
615		12
616		9
617		10
618		9
619		13
620		6
621		16
622		17
623		8
624		10
625		10
626		15
627		11
628		11
629		12
630		11
631		11
632		17
633		10
634		8
635		17
636		9
637		9
638		18
639		8
640		11
641		12
642		22
643		15
644		11
645		27
646		12
647		18
648		24
649		20
650		20
651		19
652		13
653		20
654		19
655		23
656		22
657		18
658		21
659		25
660		27
661		20
662		24
663		20
664		26
665		20
666		22
667		30
668		32
669		20
670		18
671		27
672		21
673		24
674		32
675		20
676		14
677		22
678		20
679		36
680		25
681		26
682		29
683		29
684		29
685		26
686		17
687		25
688		26
689		22
690		36
691		15
692		19
693		27
694		18
695		30
696		21
697		25
698		30
699		17
700		20
701		18
702		19
703		23
704		14
705		21
706		27
707		20
708		20
709		18
710		16
711		22
712		23
713		10
714		13
715		8
716		11
717		8
718		12
719		5
720		17
721		17
722		14
723		7
724		9
725		9
726		14
727		7
728		15
729		6
730		9
731		8
732		11
733		6
734		6
735		9
736		9
737		9
738		11
739		7
740		4
741		8
742		1
743		5
744		7
745		7
746		7
747		5
748		5
749		4
750		6
751		5
752		8
753		4
754		5
755		4
756		6
757		0
758		2
759		7
760		8
761		8
762		8
763		1
764		1
765		4
766		3
767		5
768		3
769		2
770		7
771		6
772		2
773		3
774		5
775		1
776		1
777		1
778		4
779		3
780		1
781		5
782		4
783		2
784		2
785		6
786		3
787		3
788		3
789		2
790		3
791		2
792		4
793		5
794		2
795		2
796		2
797		2
798		2
799		2
800		5
801		3
802		5
803		1
804		4
805		2
806		3
807		2
808		0
809		1
810		4
811		2
812		2
813		4
814		6
815		2
816		1
817		5
818		2
819		3
820		3
821		2
822		1
823		2
824		6
825		3
826		2
827		6
828		2
829		2
830		1
831		2
832		0
833		1
834		1
835		2
836		4
837		3
838		0
839		3
840		4
841		1
842		4
843		0
844		3
845		5
846		3
847		1
848		2
849		2
850		7
851		1
852		2
853		3
854		3
855		1
856		5
857		3
858		3
859		1
860		2
861		2
862		1
863		3
864		1
865		2
866		2
867		4
868		2
869		1
870		5
871		1
872		3
873		4
874		1
875		2
876		1
877		2
878		1
879		4
880		5
881		0
882		1
883		1
884		1
885		0
886		3
887		1
888		3
889		2
890		4
891		1
892		3
893		0
894		1
895		2
896		0
897		3
898		1
899		4
900		0
901		2
902		1
903		3
904		0
905		1
906		1
907		1
908		4
909		2
910		1
911		2
912		1
913		3
914		3
915		3
916		2
917		3
918		4
919		0
920		2
921		1
922		1
923		5
924		2
925		2
926		2
927		4
928		4
929		3
930		3
931		0
932		3
933		4
934		0
935		2
936		0
937		3
938		0
939		2
940		2
941		1
942		4
943		1
944		2
945		3
946		2
947		5
948		3
949		1
950		1
951		2
952		3
953		2
954		1
955		6
956		2
957		2
958		1
959		3
960		1
961		1
962		4
963		0
964		2
965		6
966		1
967		5
968		2
969		0
970		4
971		8
972		1
973		3
974		1
975		6
976		0
977		3
978		2
979		1
980		2
981		3
982		2
983		2
984		0
985		2
986		1
987		1
988		2
989		0
990		1
991		4
992		2
993		0
994		1
995		2
996		4
997		1
998		2
999		6
1000		1
1001		2
1002		3
1003		3
1004		0
1005		4
1006		2
1007		1
1008		2
1009		1
1010		2
1011		2
1012		1
1013		1
1014		0
1015		1
1016		1
1017		0
1018		3
1019		2
1020		1
1021		0
1022		0
1023		0
