Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Pre-Amp
High Voltage:	1000
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	2.20
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	300.81
Elapsed Live Time:	300.0
Start Time:	April 15, 2020, 01:41:38
End Time:	April 15, 2020, 01:46:38
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid

1	694	780	2747	1528	25	721
2	250	313	18276	15481	24	278

Channel Data:
Channel	Energy	Counts
462		20
463		23
464		26
465		17
466		29
467		20
468		21
469		21
470		18
471		18
472		20
473		19
474		34
475		32
476		18
477		23
478		32
479		32
480		32
481		18
482		17
483		21
484		25
485		25
486		24
487		29
488		21
489		20
490		30
491		31
492		27
493		26
494		23
495		30
496		15
497		19
498		19
499		27
500		30
501		26
502		37
503		28
504		33
505		25
506		21
507		26
508		22
509		25
510		31
511		33
512		18
513		25
514		25
515		28
516		25
517		34
518		24
519		31
520		23
521		27
522		26
523		27
524		29
525		29
526		28
527		34
528		32
529		26
530		26
531		27
532		31
533		23
534		27
535		32
536		24
537		32
538		24
539		28
540		25
541		29
542		26
543		28
544		20
545		31
546		27
547		30
548		35
549		28
550		32
551		25
552		35
553		22
554		29
555		25
556		30
557		26
558		23
559		21
560		20
561		25
562		23
563		24
564		15
565		23
566		16
567		30
568		23
569		26
570		19
571		26
572		17
573		19
574		23
575		13
576		14
577		14
578		14
579		12
580		14
581		9
582		21
583		14
584		13
585		14
586		18
587		18
588		10
589		11
590		10
591		6
592		16
593		10
594		11
595		14
596		10
597		6
598		12
599		6
600		10
601		8
602		6
603		8
604		8
605		6
606		13
607		9
608		9
609		10
610		4
611		4
612		5
613		3
614		7
615		4
616		6
617		5
618		3
619		5
620		3
621		12
622		6
623		5
624		7
625		5
626		6
627		4
628		6
629		7
630		5
631		4
632		8
633		3
634		5
635		7
636		9
637		3
638		6
639		4
640		3
641		3
642		9
643		6
644		4
645		4
646		1
647		5
648		1
649		4
650		1
651		3
652		3
653		1
654		4
655		5
656		3
657		3
658		5
659		5
660		5
661		4
662		5
663		5
664		2
665		3
666		4
667		4
668		5
669		7
670		6
671		8
672		8
673		7
674		10
675		4
676		11
677		9
678		14
679		14
680		14
681		11
682		15
683		13
684		9
685		24
686		14
687		26
688		28
689		22
690		26
691		22
692		26
693		35
694		26
695		28
696		34
697		36
698		39
699		37
700		52
701		49
702		48
703		50
704		49
705		53
706		62
707		56
708		48
709		67
710		70
711		52
712		54
713		54
714		57
715		67
716		72
717		71
718		65
719		66
720		64
721		64
722		64
723		60
724		62
725		58
726		57
727		36
728		56
729		47
730		57
731		58
732		47
733		41
734		37
735		42
736		45
737		45
738		41
739		34
740		32
741		36
742		32
743		27
744		18
745		25
746		18
747		15
748		11
749		12
750		13
751		12
752		14
753		8
754		12
755		8
756		8
757		9
758		6
759		7
760		5
761		3
762		8
763		5
764		5
765		5
766		1
767		1
768		1
769		2
770		0
771		1
772		0
773		3
774		1
775		0
776		1
777		1
778		3
779		0
780		1
781		0
782		0
783		2
784		0
785		1
786		1
787		0
788		2
789		0
790		1
791		2
792		1
793		2
794		0
795		2
796		0
797		0
798		0
799		0
800		1
801		3
802		0
803		1
804		0
805		4
806		0
807		0
808		0
809		4
810		1
811		2
812		1
813		2
814		0
815		3
816		1
817		2
818		3
819		1
820		2
821		4
822		1
823		3
824		3
825		3
826		1
827		4
828		2
829		0
830		1
831		1
832		4
833		0
834		2
835		0
836		4
837		2
838		3
839		1
840		3
841		1
842		2
843		1
844		0
845		3
846		2
847		3
848		1
849		0
850		1
851		0
852		2
853		1
854		0
855		2
856		1
857		0
858		0
859		0
860		1
861		1
862		2
863		0
864		0
865		0
866		0
867		0
868		5
869		2
870		1
871		1
872		0
873		2
874		0
875		0
876		0
877		0
878		1
879		0
880		0
881		0
882		0
883		0
884		1
885		0
886		2
887		0
888		0
889		0
890		0
891		0
892		0
893		0
894		0
895		1
896		0
897		0
898		0
899		0
900		0
901		1
902		0
903		0
904		0
905		0
906		2
907		0
908		2
909		2
910		0
911		0
912		0
913		1
914		1
915		0
916		0
917		0
918		0
919		0
920		0
921		1
922		0
923		0
924		0
925		0
926		0
927		1
928		1
929		0
930		0
931		0
932		1
933		0
934		1
935		1
936		1
937		0
938		1
939		1
940		0
941		0
942		0
943		0
944		0
945		0
946		0
947		0
948		0
949		0
950		0
951		0
952		0
953		0
954		0
955		0
956		0
957		0
958		0
959		0
960		0
961		1
962		1
963		0
964		0
965		0
966		0
967		0
968		0
969		0
970		0
971		0
972		1
973		0
974		0
975		0
976		0
977		0
978		0
979		0
980		0
981		0
982		0
983		0
984		0
985		0
986		0
987		1
988		1
989		0
990		0
991		0
992		0
993		0
994		0
995		0
996		0
997		1
998		1
999		0
1000		0
1001		2
1002		0
1003		0
1004		0
1005		1
1006		0
1007		0
1008		0
1009		0
1010		1
1011		0
1012		1
1013		0
1014		0
1015		0
1016		0
1017		0
1018		0
1019		0
1020		0
1021		0
1022		0
1023		0
