Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Pre-Amp
High Voltage:	1000
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	2.20
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	300.81
Elapsed Live Time:	300.0
Start Time:	April 15, 2020, 12:59:24
End Time:	April 15, 2020, 01:04:25
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid

1	694	780	2916	1654	33	721
2	250	313	19344	17007	24	278

Channel Data:
Channel	Energy	Counts
462		26
463		25
464		22
465		26
466		32
467		22
468		30
469		26
470		24
471		31
472		29
473		25
474		25
475		29
476		24
477		33
478		22
479		26
480		29
481		30
482		28
483		32
484		25
485		19
486		26
487		40
488		17
489		28
490		21
491		32
492		34
493		25
494		36
495		32
496		33
497		26
498		24
499		22
500		32
501		25
502		37
503		19
504		33
505		31
506		26
507		31
508		20
509		16
510		25
511		31
512		35
513		22
514		32
515		26
516		25
517		27
518		25
519		21
520		23
521		36
522		31
523		33
524		27
525		30
526		28
527		29
528		30
529		29
530		37
531		26
532		36
533		25
534		28
535		37
536		29
537		31
538		30
539		27
540		28
541		29
542		18
543		35
544		16
545		28
546		25
547		33
548		28
549		15
550		32
551		17
552		25
553		31
554		29
555		22
556		29
557		25
558		23
559		27
560		26
561		24
562		31
563		34
564		25
565		17
566		32
567		29
568		23
569		27
570		19
571		28
572		18
573		20
574		18
575		14
576		16
577		17
578		13
579		17
580		21
581		9
582		22
583		6
584		23
585		17
586		11
587		20
588		12
589		13
590		11
591		13
592		13
593		15
594		11
595		20
596		10
597		9
598		14
599		6
600		11
601		5
602		8
603		9
604		15
605		7
606		4
607		12
608		7
609		5
610		6
611		6
612		7
613		11
614		5
615		4
616		6
617		5
618		3
619		8
620		4
621		2
622		10
623		7
624		4
625		4
626		4
627		4
628		1
629		6
630		6
631		4
632		5
633		4
634		0
635		11
636		9
637		3
638		7
639		4
640		5
641		5
642		4
643		6
644		2
645		5
646		3
647		2
648		4
649		3
650		2
651		2
652		4
653		6
654		1
655		5
656		3
657		3
658		1
659		2
660		4
661		2
662		3
663		4
664		7
665		6
666		3
667		4
668		7
669		5
670		6
671		7
672		5
673		4
674		6
675		10
676		8
677		9
678		9
679		10
680		14
681		16
682		11
683		17
684		18
685		19
686		29
687		20
688		21
689		28
690		28
691		24
692		31
693		27
694		37
695		28
696		35
697		43
698		35
699		36
700		51
701		59
702		45
703		53
704		60
705		57
706		65
707		71
708		64
709		63
710		51
711		66
712		66
713		63
714		54
715		68
716		73
717		59
718		57
719		72
720		50
721		62
722		60
723		75
724		59
725		60
726		65
727		68
728		53
729		62
730		50
731		43
732		40
733		53
734		44
735		34
736		38
737		41
738		38
739		44
740		32
741		31
742		25
743		35
744		30
745		27
746		23
747		22
748		25
749		18
750		17
751		12
752		21
753		12
754		10
755		9
756		20
757		4
758		8
759		7
760		5
761		6
762		7
763		6
764		2
765		2
766		2
767		4
768		3
769		3
770		3
771		4
772		3
773		3
774		1
775		1
776		2
777		1
778		0
779		0
780		0
781		2
782		2
783		0
784		1
785		0
786		2
787		1
788		1
789		2
790		1
791		2
792		0
793		1
794		1
795		2
796		2
797		3
798		0
799		1
800		0
801		1
802		2
803		2
804		2
805		0
806		0
807		2
808		3
809		1
810		1
811		1
812		1
813		0
814		0
815		3
816		1
817		3
818		1
819		3
820		4
821		0
822		4
823		7
824		5
825		5
826		2
827		6
828		2
829		1
830		2
831		2
832		2
833		2
834		1
835		2
836		2
837		1
838		1
839		2
840		1
841		4
842		1
843		2
844		2
845		3
846		1
847		3
848		1
849		2
850		2
851		0
852		1
853		2
854		0
855		1
856		0
857		1
858		1
859		2
860		0
861		1
862		0
863		0
864		0
865		1
866		1
867		1
868		3
869		0
870		0
871		0
872		0
873		0
874		0
875		0
876		0
877		1
878		0
879		1
880		0
881		0
882		1
883		0
884		0
885		0
886		0
887		0
888		0
889		0
890		0
891		0
892		0
893		1
894		1
895		0
896		0
897		0
898		0
899		2
900		0
901		1
902		1
903		0
904		0
905		0
906		0
907		0
908		0
909		0
910		0
911		0
912		0
913		1
914		1
915		0
916		1
917		1
918		1
919		0
920		1
921		0
922		0
923		0
924		0
925		0
926		0
927		0
928		1
929		1
930		0
931		0
932		0
933		1
934		1
935		0
936		0
937		0
938		1
939		1
940		0
941		0
942		0
943		0
944		0
945		0
946		0
947		1
948		0
949		0
950		0
951		0
952		1
953		0
954		0
955		0
956		0
957		0
958		0
959		0
960		0
961		0
962		0
963		0
964		0
965		1
966		0
967		1
968		1
969		1
970		0
971		0
972		0
973		0
974		0
975		0
976		0
977		0
978		1
979		0
980		0
981		0
982		0
983		1
984		0
985		0
986		0
987		0
988		0
989		0
990		0
991		0
992		0
993		0
994		0
995		0
996		1
997		1
998		0
999		0
1000		0
1001		0
1002		1
1003		1
1004		0
1005		0
1006		0
1007		1
1008		0
1009		0
1010		0
1011		0
1012		0
1013		0
1014		1
1015		1
1016		0
1017		1
1018		0
1019		0
1020		0
1021		0
1022		1
1023		1
