Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Pre-Amp
High Voltage:	1000
Conversion Gain:	1024
Coarse Gain:	8
Fine Gain:	1.25
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	1000.81
Elapsed Live Time:	1000.0
Start Time:	April 21, 2020, 12:19:08
End Time:	April 21, 2020, 12:35:49
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid

1	642	727	5615	2432	43	680
2	43	82	4081	1820	17	60
3	156	187	7328	1631	18	170

Channel Data:
Channel	Energy	Counts
458		67
459		52
460		49
461		45
462		36
463		51
464		40
465		61
466		46
467		50
468		41
469		48
470		39
471		41
472		43
473		44
474		40
475		40
476		43
477		36
478		55
479		43
480		52
481		43
482		51
483		44
484		43
485		50
486		51
487		36
488		43
489		41
490		41
491		43
492		26
493		35
494		39
495		42
496		39
497		30
498		34
499		36
500		45
501		39
502		44
503		43
504		37
505		37
506		44
507		40
508		50
509		43
510		37
511		38
512		35
513		40
514		36
515		35
516		37
517		44
518		42
519		50
520		48
521		49
522		43
523		44
524		47
525		39
526		39
527		44
528		40
529		46
530		48
531		58
532		44
533		41
534		42
535		43
536		54
537		50
538		49
539		42
540		60
541		42
542		55
543		34
544		62
545		39
546		52
547		48
548		59
549		56
550		72
551		45
552		57
553		44
554		61
555		58
556		50
557		50
558		46
559		50
560		48
561		55
562		45
563		47
564		63
565		58
566		62
567		50
568		61
569		41
570		47
571		53
572		46
573		55
574		55
575		55
576		51
577		52
578		44
579		64
580		51
581		61
582		47
583		47
584		53
585		54
586		55
587		51
588		51
589		49
590		46
591		48
592		44
593		44
594		41
595		33
596		39
597		42
598		46
599		45
600		44
601		31
602		43
603		42
604		44
605		37
606		46
607		37
608		39
609		37
610		31
611		28
612		36
613		31
614		44
615		28
616		28
617		28
618		33
619		25
620		35
621		25
622		32
623		26
624		40
625		32
626		35
627		36
628		24
629		32
630		37
631		38
632		36
633		50
634		34
635		56
636		46
637		38
638		40
639		46
640		48
641		54
642		29
643		43
644		67
645		57
646		52
647		57
648		55
649		71
650		66
651		71
652		72
653		77
654		86
655		71
656		82
657		72
658		89
659		71
660		73
661		77
662		89
663		81
664		75
665		69
666		80
667		82
668		79
669		93
670		90
671		91
672		92
673		70
674		87
675		81
676		106
677		99
678		86
679		88
680		83
681		83
682		81
683		105
684		78
685		89
686		92
687		82
688		84
689		83
690		78
691		77
692		72
693		65
694		72
695		51
696		70
697		71
698		68
699		61
700		64
701		59
702		40
703		54
704		57
705		54
706		49
707		45
708		49
709		51
710		43
711		43
712		38
713		37
714		31
715		43
716		41
717		43
718		42
719		39
720		41
721		37
722		35
723		32
724		25
725		30
726		36
727		36
728		27
729		28
730		24
731		30
732		22
733		17
734		19
735		25
736		28
737		22
738		27
739		24
740		12
741		20
742		25
743		13
744		24
745		18
746		17
747		18
748		20
749		18
750		13
751		16
752		16
753		8
754		19
755		22
756		14
757		10
758		25
759		13
760		11
761		14
762		14
763		10
764		10
765		18
766		9
767		11
768		13
769		6
770		8
771		10
772		12
773		8
774		11
775		10
776		7
777		10
778		10
779		8
780		11
781		6
782		8
783		11
784		13
785		12
786		14
787		7
788		9
789		8
790		11
791		6
792		13
793		4
794		15
795		9
796		4
797		8
798		12
799		6
800		7
801		7
802		6
803		9
804		5
805		11
806		5
807		8
808		12
809		5
810		6
811		12
812		6
813		8
814		7
815		4
816		8
817		10
818		5
819		8
820		5
821		8
822		4
823		5
824		13
825		8
826		8
827		8
828		5
829		3
830		6
831		8
832		6
833		6
834		8
835		11
836		9
837		11
838		7
839		5
840		13
841		10
842		10
843		15
844		10
845		3
846		7
847		14
848		3
849		4
850		6
851		9
852		8
853		5
854		4
855		12
856		9
857		7
858		9
859		7
860		14
861		8
862		5
863		6
864		10
865		7
866		8
867		6
868		8
869		6
870		8
871		5
872		5
873		2
874		7
875		5
876		4
877		7
878		9
879		10
880		8
881		8
882		8
883		16
884		13
885		4
886		11
887		5
888		6
889		8
890		10
891		11
892		10
893		8
894		7
895		7
896		6
897		13
898		10
899		10
900		9
901		9
902		13
903		7
904		12
905		11
906		9
907		12
908		2
909		6
910		9
911		5
912		12
913		7
914		8
915		4
916		7
917		9
918		6
919		12
920		4
921		8
922		6
923		7
924		7
925		11
926		6
927		8
928		6
929		8
930		8
931		4
932		5
933		9
934		14
935		12
936		10
937		7
938		12
939		6
940		6
941		7
942		3
943		10
944		6
945		10
946		10
947		14
948		6
949		9
950		11
951		8
952		13
953		15
954		3
955		4
956		7
957		11
958		10
959		9
960		10
961		15
962		8
963		9
964		12
965		15
966		8
967		7
968		15
969		14
970		5
971		11
972		10
973		9
974		13
975		10
976		10
977		6
978		9
979		8
980		10
981		10
982		9
983		10
984		6
985		7
986		5
987		6
988		9
989		7
990		5
991		10
992		6
993		7
994		8
995		5
996		7
997		9
998		11
999		8
1000		10
1001		5
1002		10
1003		3
1004		8
1005		11
1006		6
1007		6
1008		5
1009		2
1010		6
1011		3
1012		2
1013		2
1014		9
1015		6
1016		8
1017		8
1018		4
1019		4
1020		9
1021		8
1022		4
1023		4
