Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Pre-Amp
High Voltage:	1000
Conversion Gain:	1024
Coarse Gain:	8
Fine Gain:	1.25
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	1000.81
Elapsed Live Time:	1000.0
Start Time:	April 21, 2020, 12:37:02
End Time:	April 21, 2020, 12:53:43
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid

1	642	727	5735	2249	13	680
2	43	82	4539	2378	16	60
3	156	187	7325	1756	18	170

Channel Data:
Channel	Energy	Counts
458		57
459		55
460		54
461		58
462		58
463		49
464		60
465		48
466		48
467		36
468		41
469		49
470		50
471		47
472		42
473		52
474		53
475		41
476		43
477		37
478		46
479		36
480		51
481		43
482		55
483		42
484		43
485		44
486		42
487		46
488		34
489		42
490		39
491		55
492		41
493		35
494		58
495		34
496		38
497		43
498		42
499		38
500		54
501		38
502		39
503		41
504		39
505		50
506		43
507		40
508		47
509		42
510		29
511		48
512		46
513		43
514		39
515		32
516		55
517		42
518		50
519		42
520		42
521		45
522		48
523		47
524		56
525		46
526		40
527		44
528		43
529		37
530		43
531		46
532		42
533		47
534		46
535		51
536		47
537		56
538		54
539		60
540		49
541		52
542		41
543		45
544		50
545		43
546		44
547		42
548		42
549		48
550		50
551		49
552		49
553		58
554		50
555		43
556		55
557		47
558		62
559		48
560		48
561		63
562		56
563		53
564		52
565		51
566		74
567		63
568		46
569		58
570		53
571		54
572		61
573		72
574		53
575		50
576		53
577		57
578		60
579		50
580		53
581		60
582		53
583		41
584		48
585		59
586		46
587		53
588		47
589		44
590		38
591		42
592		56
593		37
594		53
595		43
596		65
597		42
598		41
599		43
600		34
601		30
602		41
603		41
604		34
605		37
606		44
607		31
608		37
609		43
610		29
611		37
612		22
613		39
614		23
615		21
616		22
617		29
618		38
619		28
620		40
621		32
622		42
623		40
624		41
625		44
626		29
627		42
628		29
629		31
630		41
631		32
632		39
633		45
634		34
635		43
636		40
637		60
638		45
639		47
640		49
641		54
642		44
643		55
644		55
645		57
646		54
647		51
648		55
649		65
650		60
651		73
652		75
653		79
654		89
655		72
656		72
657		79
658		85
659		80
660		85
661		84
662		83
663		86
664		91
665		92
666		87
667		88
668		89
669		103
670		97
671		85
672		80
673		87
674		96
675		60
676		91
677		99
678		85
679		101
680		102
681		79
682		76
683		80
684		91
685		80
686		73
687		88
688		62
689		56
690		78
691		76
692		79
693		89
694		62
695		78
696		79
697		60
698		77
699		47
700		60
701		66
702		49
703		66
704		62
705		56
706		48
707		57
708		45
709		51
710		52
711		48
712		39
713		38
714		54
715		40
716		36
717		48
718		34
719		45
720		37
721		34
722		32
723		27
724		31
725		33
726		28
727		38
728		28
729		29
730		28
731		27
732		30
733		20
734		25
735		23
736		24
737		22
738		28
739		27
740		20
741		24
742		23
743		17
744		14
745		15
746		13
747		17
748		27
749		12
750		19
751		16
752		13
753		11
754		14
755		11
756		16
757		9
758		16
759		11
760		9
761		18
762		9
763		10
764		11
765		8
766		11
767		14
768		11
769		13
770		13
771		12
772		16
773		13
774		16
775		12
776		12
777		9
778		14
779		5
780		13
781		10
782		10
783		11
784		14
785		6
786		8
787		9
788		3
789		11
790		12
791		9
792		9
793		7
794		10
795		10
796		12
797		9
798		9
799		6
800		11
801		5
802		13
803		14
804		14
805		7
806		7
807		5
808		9
809		9
810		9
811		7
812		9
813		8
814		9
815		11
816		6
817		7
818		7
819		9
820		6
821		8
822		1
823		10
824		10
825		5
826		15
827		10
828		5
829		7
830		7
831		11
832		7
833		5
834		7
835		9
836		6
837		5
838		6
839		4
840		10
841		6
842		5
843		8
844		4
845		2
846		12
847		9
848		5
849		7
850		4
851		13
852		10
853		11
854		7
855		7
856		12
857		8
858		7
859		5
860		9
861		8
862		12
863		9
864		6
865		10
866		12
867		2
868		5
869		10
870		9
871		9
872		6
873		7
874		9
875		10
876		3
877		9
878		8
879		11
880		6
881		8
882		9
883		9
884		10
885		8
886		6
887		9
888		11
889		4
890		6
891		7
892		6
893		7
894		7
895		8
896		8
897		3
898		12
899		7
900		6
901		9
902		8
903		7
904		5
905		9
906		10
907		8
908		8
909		5
910		8
911		5
912		14
913		11
914		6
915		3
916		7
917		6
918		8
919		11
920		10
921		9
922		8
923		7
924		7
925		4
926		12
927		10
928		10
929		8
930		17
931		8
932		11
933		10
934		11
935		7
936		10
937		5
938		10
939		7
940		10
941		16
942		12
943		9
944		11
945		7
946		9
947		7
948		17
949		9
950		10
951		10
952		10
953		9
954		12
955		11
956		4
957		5
958		9
959		8
960		8
961		9
962		9
963		13
964		10
965		12
966		10
967		9
968		12
969		12
970		7
971		14
972		7
973		12
974		8
975		8
976		6
977		9
978		12
979		9
980		6
981		7
982		5
983		8
984		8
985		11
986		6
987		10
988		12
989		4
990		13
991		6
992		3
993		9
994		5
995		5
996		7
997		7
998		6
999		4
1000		4
1001		10
1002		8
1003		5
1004		11
1005		9
1006		3
1007		3
1008		14
1009		5
1010		5
1011		3
1012		11
1013		9
1014		7
1015		7
1016		7
1017		2
1018		6
1019		4
1020		6
1021		6
1022		9
1023		9
