Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Pre-Amp
High Voltage:	1000
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	2.20
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	300.82
Elapsed Live Time:	300.0
Start Time:	April 15, 2020, 12:05:08
End Time:	April 15, 2020, 12:10:09
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid

1	694	780	2930	1928	33	724
2	250	313	19110	16421	24	279

Channel Data:
Channel	Energy	Counts
462		31
463		26
464		16
465		28
466		25
467		26
468		18
469		24
470		24
471		34
472		31
473		27
474		28
475		28
476		31
477		18
478		26
479		27
480		25
481		19
482		38
483		26
484		25
485		28
486		33
487		22
488		22
489		25
490		33
491		22
492		18
493		25
494		32
495		33
496		31
497		39
498		27
499		31
500		29
501		21
502		28
503		29
504		20
505		22
506		27
507		24
508		40
509		30
510		28
511		35
512		22
513		22
514		27
515		31
516		24
517		33
518		23
519		25
520		24
521		27
522		27
523		21
524		27
525		24
526		33
527		22
528		22
529		29
530		31
531		26
532		27
533		36
534		28
535		16
536		25
537		26
538		17
539		19
540		24
541		25
542		34
543		24
544		28
545		28
546		28
547		22
548		35
549		29
550		36
551		34
552		36
553		26
554		30
555		28
556		27
557		19
558		27
559		19
560		28
561		29
562		23
563		24
564		25
565		28
566		22
567		21
568		28
569		25
570		24
571		21
572		16
573		18
574		22
575		19
576		28
577		18
578		19
579		25
580		20
581		18
582		17
583		18
584		22
585		12
586		17
587		7
588		16
589		12
590		14
591		12
592		17
593		11
594		14
595		13
596		11
597		12
598		10
599		7
600		9
601		7
602		7
603		6
604		9
605		9
606		6
607		10
608		5
609		9
610		6
611		12
612		10
613		9
614		7
615		9
616		3
617		6
618		3
619		3
620		7
621		3
622		7
623		8
624		7
625		4
626		5
627		11
628		2
629		6
630		5
631		1
632		6
633		3
634		3
635		5
636		3
637		4
638		8
639		7
640		3
641		4
642		3
643		6
644		4
645		5
646		2
647		6
648		5
649		6
650		5
651		3
652		2
653		1
654		5
655		5
656		5
657		3
658		1
659		1
660		2
661		3
662		4
663		6
664		3
665		4
666		4
667		5
668		3
669		5
670		3
671		6
672		5
673		2
674		8
675		3
676		4
677		11
678		5
679		5
680		12
681		14
682		7
683		10
684		8
685		17
686		11
687		19
688		23
689		32
690		16
691		21
692		21
693		19
694		27
695		23
696		28
697		23
698		29
699		34
700		27
701		48
702		59
703		43
704		42
705		48
706		42
707		51
708		55
709		47
710		66
711		57
712		57
713		50
714		64
715		71
716		60
717		69
718		66
719		69
720		64
721		64
722		60
723		68
724		67
725		69
726		53
727		62
728		60
729		70
730		58
731		52
732		59
733		48
734		57
735		51
736		39
737		43
738		57
739		32
740		41
741		32
742		30
743		38
744		30
745		31
746		33
747		25
748		21
749		25
750		19
751		19
752		16
753		20
754		15
755		15
756		13
757		10
758		11
759		8
760		5
761		9
762		13
763		9
764		4
765		1
766		9
767		5
768		7
769		3
770		7
771		2
772		2
773		0
774		1
775		3
776		1
777		2
778		2
779		4
780		1
781		0
782		1
783		1
784		3
785		0
786		2
787		1
788		2
789		1
790		0
791		0
792		0
793		0
794		0
795		0
796		0
797		3
798		0
799		0
800		1
801		2
802		0
803		2
804		0
805		3
806		1
807		1
808		2
809		1
810		2
811		2
812		1
813		1
814		2
815		1
816		0
817		1
818		1
819		0
820		1
821		4
822		1
823		0
824		1
825		0
826		0
827		3
828		1
829		2
830		3
831		4
832		1
833		3
834		2
835		3
836		3
837		3
838		2
839		2
840		4
841		3
842		1
843		1
844		3
845		4
846		1
847		3
848		2
849		0
850		3
851		1
852		3
853		0
854		3
855		1
856		2
857		2
858		3
859		0
860		2
861		1
862		1
863		4
864		0
865		1
866		2
867		1
868		0
869		0
870		1
871		0
872		0
873		0
874		0
875		1
876		0
877		0
878		0
879		0
880		0
881		1
882		2
883		0
884		1
885		0
886		3
887		0
888		2
889		0
890		2
891		0
892		1
893		1
894		1
895		0
896		0
897		0
898		0
899		1
900		0
901		0
902		0
903		0
904		0
905		0
906		0
907		0
908		1
909		0
910		0
911		0
912		0
913		0
914		0
915		1
916		0
917		0
918		0
919		0
920		0
921		1
922		0
923		0
924		0
925		0
926		0
927		0
928		0
929		0
930		0
931		1
932		0
933		0
934		0
935		0
936		1
937		1
938		0
939		0
940		0
941		2
942		0
943		0
944		0
945		0
946		1
947		2
948		0
949		0
950		0
951		0
952		0
953		1
954		0
955		1
956		1
957		0
958		1
959		0
960		1
961		0
962		0
963		0
964		0
965		1
966		0
967		0
968		1
969		2
970		0
971		0
972		0
973		0
974		1
975		1
976		0
977		0
978		1
979		0
980		0
981		0
982		1
983		0
984		0
985		0
986		0
987		0
988		0
989		0
990		0
991		0
992		0
993		0
994		1
995		0
996		0
997		0
998		2
999		0
1000		0
1001		0
1002		0
1003		0
1004		0
1005		0
1006		0
1007		1
1008		0
1009		1
1010		0
1011		0
1012		0
1013		0
1014		0
1015		1
1016		0
1017		0
1018		1
1019		1
1020		1
1021		2
1022		0
1023		0
