Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Pre-Amp
High Voltage:	1000
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	2.20
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	300.81
Elapsed Live Time:	300.0
Start Time:	April 15, 2020, 01:48:42
End Time:	April 15, 2020, 01:53:43
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid

1	694	780	2741	1565	37	721
2	250	313	18645	16017	23	278

Channel Data:
Channel	Energy	Counts
462		32
463		34
464		24
465		36
466		17
467		23
468		17
469		24
470		28
471		23
472		30
473		24
474		23
475		25
476		32
477		25
478		28
479		16
480		31
481		29
482		31
483		26
484		20
485		25
486		24
487		19
488		27
489		22
490		24
491		23
492		38
493		34
494		23
495		21
496		27
497		28
498		41
499		23
500		20
501		30
502		20
503		19
504		32
505		25
506		27
507		24
508		31
509		32
510		20
511		30
512		26
513		27
514		34
515		20
516		20
517		32
518		26
519		28
520		26
521		31
522		31
523		38
524		25
525		24
526		25
527		28
528		30
529		31
530		34
531		46
532		33
533		32
534		41
535		32
536		31
537		21
538		28
539		24
540		34
541		35
542		40
543		29
544		30
545		26
546		27
547		31
548		29
549		24
550		29
551		35
552		35
553		30
554		17
555		23
556		28
557		28
558		20
559		34
560		20
561		17
562		21
563		18
564		30
565		18
566		10
567		18
568		29
569		19
570		17
571		26
572		21
573		17
574		24
575		23
576		17
577		8
578		15
579		13
580		20
581		12
582		17
583		10
584		14
585		11
586		10
587		12
588		7
589		10
590		12
591		11
592		8
593		11
594		11
595		9
596		8
597		10
598		9
599		10
600		9
601		9
602		8
603		6
604		7
605		10
606		9
607		8
608		11
609		6
610		6
611		5
612		8
613		8
614		8
615		3
616		7
617		5
618		8
619		8
620		10
621		7
622		4
623		6
624		5
625		3
626		1
627		3
628		2
629		10
630		4
631		6
632		6
633		0
634		1
635		9
636		3
637		5
638		0
639		4
640		5
641		3
642		2
643		6
644		1
645		3
646		3
647		2
648		3
649		0
650		4
651		4
652		2
653		0
654		3
655		4
656		5
657		2
658		2
659		6
660		5
661		5
662		5
663		4
664		2
665		1
666		6
667		7
668		4
669		5
670		4
671		10
672		10
673		4
674		9
675		7
676		9
677		7
678		9
679		11
680		5
681		15
682		20
683		14
684		17
685		15
686		21
687		20
688		15
689		22
690		35
691		30
692		32
693		29
694		28
695		29
696		52
697		40
698		38
699		27
700		36
701		62
702		43
703		51
704		54
705		49
706		52
707		56
708		62
709		60
710		65
711		64
712		56
713		61
714		62
715		61
716		73
717		58
718		53
719		56
720		57
721		67
722		67
723		59
724		52
725		55
726		59
727		45
728		58
729		51
730		56
731		44
732		46
733		44
734		45
735		49
736		39
737		36
738		37
739		30
740		32
741		28
742		28
743		24
744		27
745		23
746		22
747		20
748		19
749		14
750		11
751		13
752		8
753		15
754		6
755		11
756		12
757		6
758		9
759		8
760		7
761		11
762		6
763		6
764		1
765		4
766		2
767		2
768		5
769		4
770		4
771		1
772		1
773		2
774		2
775		2
776		0
777		0
778		0
779		0
780		1
781		1
782		0
783		0
784		2
785		1
786		0
787		1
788		0
789		0
790		0
791		0
792		1
793		0
794		1
795		1
796		1
797		0
798		3
799		0
800		0
801		3
802		0
803		0
804		0
805		0
806		4
807		0
808		2
809		3
810		4
811		0
812		1
813		6
814		2
815		1
816		2
817		3
818		5
819		3
820		1
821		4
822		1
823		4
824		2
825		0
826		1
827		3
828		3
829		5
830		3
831		6
832		2
833		1
834		4
835		3
836		2
837		5
838		1
839		4
840		2
841		2
842		2
843		1
844		2
845		2
846		3
847		3
848		1
849		0
850		3
851		1
852		0
853		1
854		1
855		1
856		2
857		0
858		1
859		2
860		1
861		0
862		1
863		1
864		0
865		3
866		1
867		0
868		0
869		0
870		0
871		0
872		0
873		1
874		0
875		0
876		0
877		0
878		1
879		0
880		1
881		1
882		0
883		0
884		0
885		0
886		1
887		0
888		1
889		0
890		1
891		1
892		1
893		1
894		0
895		0
896		0
897		0
898		0
899		2
900		0
901		1
902		0
903		0
904		0
905		1
906		1
907		0
908		0
909		0
910		0
911		0
912		1
913		2
914		0
915		0
916		0
917		0
918		0
919		0
920		0
921		0
922		0
923		2
924		0
925		0
926		1
927		0
928		0
929		0
930		0
931		0
932		0
933		0
934		0
935		1
936		1
937		2
938		0
939		1
940		1
941		1
942		0
943		0
944		0
945		1
946		0
947		0
948		0
949		0
950		0
951		1
952		1
953		1
954		0
955		0
956		0
957		0
958		1
959		1
960		0
961		0
962		2
963		2
964		0
965		1
966		1
967		0
968		0
969		0
970		0
971		0
972		0
973		0
974		0
975		0
976		0
977		1
978		1
979		1
980		0
981		0
982		0
983		0
984		0
985		0
986		0
987		0
988		0
989		0
990		1
991		0
992		1
993		2
994		0
995		1
996		0
997		0
998		0
999		0
1000		0
1001		0
1002		1
1003		0
1004		0
1005		0
1006		0
1007		0
1008		0
1009		0
1010		0
1011		1
1012		0
1013		0
1014		0
1015		0
1016		0
1017		2
1018		0
1019		0
1020		0
1021		0
1022		0
1023		0
