Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Pre-Amp
High Voltage:	1000
Conversion Gain:	1024
Coarse Gain:	8
Fine Gain:	1.25
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	1000.83
Elapsed Live Time:	1000.0
Start Time:	April 21, 2020, 12:56:39
End Time:	April 21, 2020, 01:13:20
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid

1	642	727	5866	2640	48	679
2	43	82	5037	2676	16	60
3	156	187	7510	1557	13	170

Channel Data:
Channel	Energy	Counts
458		57
459		61
460		51
461		50
462		42
463		55
464		62
465		46
466		41
467		46
468		52
469		45
470		51
471		53
472		59
473		57
474		46
475		51
476		50
477		45
478		43
479		43
480		34
481		38
482		42
483		44
484		52
485		44
486		37
487		47
488		40
489		46
490		38
491		45
492		47
493		51
494		56
495		41
496		44
497		37
498		51
499		43
500		35
501		44
502		53
503		49
504		37
505		45
506		51
507		56
508		54
509		56
510		56
511		38
512		44
513		39
514		59
515		63
516		51
517		54
518		58
519		46
520		54
521		51
522		48
523		47
524		41
525		52
526		48
527		56
528		51
529		41
530		60
531		39
532		53
533		53
534		50
535		51
536		52
537		48
538		39
539		66
540		49
541		40
542		42
543		50
544		64
545		55
546		48
547		51
548		47
549		47
550		47
551		51
552		54
553		60
554		52
555		59
556		53
557		59
558		42
559		60
560		61
561		66
562		52
563		52
564		46
565		49
566		56
567		65
568		62
569		53
570		68
571		52
572		70
573		58
574		45
575		59
576		38
577		58
578		53
579		63
580		45
581		58
582		54
583		42
584		59
585		53
586		59
587		44
588		48
589		73
590		54
591		44
592		36
593		44
594		45
595		53
596		42
597		50
598		47
599		37
600		53
601		44
602		40
603		47
604		31
605		48
606		38
607		41
608		41
609		43
610		35
611		41
612		44
613		39
614		29
615		26
616		22
617		39
618		36
619		35
620		28
621		33
622		36
623		42
624		34
625		33
626		40
627		38
628		27
629		29
630		40
631		37
632		30
633		42
634		41
635		35
636		46
637		52
638		46
639		42
640		45
641		69
642		47
643		41
644		52
645		44
646		59
647		62
648		76
649		57
650		76
651		65
652		80
653		80
654		88
655		90
656		103
657		87
658		81
659		84
660		85
661		90
662		82
663		106
664		88
665		72
666		100
667		83
668		111
669		85
670		98
671		94
672		84
673		92
674		94
675		80
676		79
677		83
678		110
679		80
680		99
681		94
682		76
683		69
684		84
685		74
686		84
687		74
688		95
689		88
690		74
691		91
692		88
693		76
694		67
695		63
696		69
697		71
698		70
699		58
700		72
701		70
702		62
703		72
704		46
705		64
706		45
707		54
708		48
709		57
710		51
711		36
712		43
713		42
714		38
715		32
716		39
717		38
718		35
719		39
720		31
721		44
722		33
723		40
724		24
725		26
726		24
727		29
728		21
729		27
730		27
731		30
732		21
733		27
734		21
735		15
736		22
737		14
738		29
739		17
740		20
741		20
742		23
743		20
744		17
745		24
746		17
747		21
748		11
749		16
750		15
751		15
752		21
753		20
754		17
755		12
756		14
757		14
758		12
759		11
760		22
761		13
762		16
763		7
764		15
765		11
766		17
767		9
768		12
769		18
770		9
771		9
772		9
773		14
774		11
775		18
776		9
777		11
778		8
779		6
780		14
781		12
782		9
783		8
784		7
785		6
786		9
787		10
788		7
789		12
790		9
791		9
792		14
793		6
794		7
795		8
796		10
797		7
798		8
799		8
800		13
801		13
802		8
803		6
804		7
805		8
806		10
807		4
808		10
809		9
810		12
811		9
812		10
813		16
814		4
815		9
816		5
817		7
818		11
819		9
820		6
821		9
822		8
823		11
824		6
825		5
826		12
827		8
828		7
829		7
830		4
831		8
832		8
833		5
834		7
835		5
836		11
837		10
838		12
839		7
840		10
841		9
842		13
843		8
844		4
845		12
846		12
847		14
848		3
849		11
850		6
851		6
852		13
853		13
854		7
855		9
856		10
857		4
858		8
859		7
860		9
861		4
862		9
863		10
864		10
865		8
866		8
867		9
868		6
869		6
870		7
871		12
872		8
873		9
874		13
875		7
876		6
877		6
878		9
879		4
880		9
881		5
882		6
883		8
884		7
885		7
886		7
887		6
888		8
889		5
890		10
891		9
892		10
893		12
894		12
895		10
896		7
897		10
898		6
899		5
900		4
901		9
902		3
903		12
904		13
905		7
906		9
907		12
908		8
909		9
910		5
911		8
912		3
913		7
914		7
915		10
916		12
917		14
918		9
919		5
920		11
921		5
922		8
923		8
924		9
925		12
926		4
927		9
928		8
929		3
930		18
931		10
932		8
933		10
934		3
935		3
936		6
937		10
938		10
939		11
940		10
941		11
942		3
943		4
944		9
945		5
946		11
947		9
948		7
949		9
950		6
951		4
952		13
953		13
954		7
955		3
956		5
957		10
958		10
959		8
960		4
961		16
962		6
963		10
964		9
965		11
966		11
967		8
968		9
969		10
970		10
971		2
972		5
973		6
974		4
975		8
976		5
977		10
978		8
979		9
980		7
981		10
982		12
983		7
984		5
985		8
986		7
987		5
988		7
989		3
990		7
991		2
992		6
993		4
994		9
995		8
996		4
997		3
998		7
999		5
1000		3
1001		9
1002		3
1003		1
1004		6
1005		4
1006		2
1007		4
1008		4
1009		6
1010		5
1011		7
1012		6
1013		5
1014		10
1015		4
1016		6
1017		14
1018		4
1019		5
1020		3
1021		5
1022		9
1023		9
