Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Pre-Amp
High Voltage:	1000
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	2.20
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	300.8
Elapsed Live Time:	300.0
Start Time:	April 15, 2020, 11:07:43
End Time:	April 15, 2020, 11:12:44
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid

1	694	780	3093	2309	35	729
2	250	313	18511	16046	25	280

Channel Data:
Channel	Energy	Counts
462		34
463		19
464		18
465		24
466		23
467		25
468		22
469		21
470		26
471		20
472		23
473		30
474		22
475		26
476		29
477		29
478		27
479		13
480		25
481		28
482		18
483		22
484		35
485		33
486		18
487		27
488		21
489		22
490		25
491		22
492		22
493		21
494		23
495		24
496		21
497		18
498		27
499		22
500		24
501		21
502		29
503		25
504		29
505		34
506		37
507		25
508		13
509		19
510		37
511		22
512		28
513		21
514		31
515		30
516		23
517		29
518		27
519		29
520		32
521		34
522		27
523		23
524		17
525		24
526		28
527		39
528		28
529		30
530		22
531		21
532		28
533		33
534		25
535		26
536		26
537		30
538		37
539		22
540		29
541		24
542		22
543		21
544		25
545		25
546		25
547		32
548		21
549		24
550		29
551		34
552		29
553		27
554		31
555		20
556		22
557		30
558		33
559		24
560		29
561		22
562		27
563		20
564		25
565		26
566		19
567		19
568		23
569		21
570		20
571		29
572		19
573		20
574		16
575		24
576		20
577		20
578		17
579		13
580		19
581		12
582		20
583		14
584		20
585		9
586		21
587		22
588		19
589		15
590		14
591		14
592		13
593		13
594		12
595		12
596		10
597		15
598		17
599		9
600		8
601		17
602		9
603		11
604		9
605		8
606		8
607		9
608		6
609		9
610		7
611		7
612		3
613		11
614		10
615		10
616		6
617		4
618		8
619		11
620		5
621		5
622		9
623		7
624		7
625		4
626		4
627		5
628		2
629		6
630		6
631		7
632		1
633		6
634		2
635		2
636		5
637		0
638		4
639		4
640		2
641		4
642		4
643		4
644		1
645		2
646		2
647		9
648		3
649		4
650		7
651		4
652		3
653		8
654		4
655		0
656		6
657		4
658		5
659		3
660		1
661		2
662		1
663		6
664		4
665		3
666		5
667		2
668		2
669		1
670		1
671		2
672		3
673		5
674		5
675		6
676		5
677		4
678		5
679		5
680		4
681		8
682		9
683		6
684		8
685		10
686		4
687		10
688		10
689		9
690		10
691		17
692		13
693		14
694		19
695		15
696		20
697		33
698		28
699		18
700		23
701		26
702		27
703		26
704		44
705		43
706		35
707		41
708		37
709		34
710		46
711		38
712		52
713		54
714		50
715		57
716		51
717		66
718		72
719		63
720		52
721		64
722		65
723		61
724		60
725		57
726		66
727		64
728		55
729		76
730		64
731		67
732		68
733		61
734		71
735		64
736		57
737		63
738		52
739		53
740		45
741		49
742		38
743		39
744		44
745		42
746		34
747		36
748		34
749		33
750		32
751		27
752		32
753		25
754		40
755		18
756		27
757		19
758		22
759		24
760		14
761		20
762		17
763		14
764		11
765		10
766		9
767		5
768		12
769		10
770		8
771		5
772		10
773		5
774		7
775		2
776		5
777		4
778		1
779		4
780		2
781		4
782		4
783		3
784		1
785		1
786		1
787		1
788		0
789		1
790		1
791		0
792		1
793		0
794		1
795		0
796		0
797		1
798		0
799		1
800		1
801		1
802		0
803		0
804		2
805		0
806		1
807		2
808		0
809		0
810		0
811		0
812		0
813		1
814		1
815		0
816		0
817		7
818		3
819		1
820		1
821		0
822		2
823		5
824		1
825		2
826		1
827		3
828		4
829		2
830		1
831		3
832		0
833		0
834		2
835		2
836		4
837		1
838		3
839		4
840		5
841		0
842		1
843		5
844		0
845		6
846		2
847		1
848		0
849		1
850		0
851		1
852		2
853		3
854		1
855		2
856		1
857		1
858		1
859		2
860		1
861		0
862		2
863		2
864		2
865		2
866		0
867		1
868		3
869		2
870		1
871		1
872		0
873		1
874		1
875		0
876		0
877		1
878		0
879		0
880		1
881		1
882		0
883		0
884		0
885		1
886		1
887		0
888		2
889		0
890		1
891		0
892		0
893		0
894		0
895		0
896		1
897		0
898		0
899		0
900		0
901		0
902		0
903		0
904		0
905		0
906		0
907		0
908		0
909		0
910		0
911		2
912		1
913		0
914		0
915		0
916		0
917		0
918		1
919		1
920		2
921		1
922		0
923		1
924		0
925		0
926		0
927		0
928		0
929		0
930		0
931		0
932		1
933		0
934		0
935		2
936		0
937		2
938		0
939		0
940		0
941		0
942		0
943		0
944		0
945		0
946		0
947		0
948		0
949		1
950		0
951		1
952		0
953		0
954		0
955		0
956		0
957		0
958		0
959		0
960		0
961		1
962		0
963		0
964		0
965		1
966		0
967		0
968		0
969		0
970		1
971		0
972		0
973		0
974		0
975		0
976		0
977		1
978		0
979		0
980		0
981		0
982		0
983		0
984		0
985		1
986		0
987		0
988		0
989		1
990		0
991		0
992		0
993		0
994		0
995		0
996		0
997		1
998		1
999		0
1000		2
1001		0
1002		0
1003		0
1004		0
1005		0
1006		1
1007		0
1008		1
1009		0
1010		0
1011		0
1012		0
1013		0
1014		3
1015		0
1016		1
1017		1
1018		0
1019		0
1020		1
1021		0
1022		1
1023		1
